time,Haftwert,Gleitwert,Quality,order_number,delta_badmean_30_30,delta_goodmean_30_30,delta_tunnelmean_30_30,delta_druck_silokonmean_30_30,delta_heiß_1mean_30_30,delta_druck_nach_silokonmean_30_30,delta_druck_sterilmean_30_30,Tunnelbandgeschwindigkeitmean_30_30,Druck Silikonmean_30_30,Ist- Temperatur Heissteil 1mean_30_30,Ist- Temperatur Heissteil 2mean_30_30,Ist- Temperatur Heissteil 3mean_30_30,Druck Sterilluft nach Silikonmean_30_30,Druck Sterilluftmean_30_30
2018-04-24 13:04:48,2.051716666666667,2.8643083333333332,1.0,166632,0.042222222222222223,7.075555555555557,-0.04944444444444445,9.00205555555703e-06,1.5789838572446668e-17,4.5011111111110165e-06,1.2217222222221658e-05,67.145,0.408695987999911,290.10936399997365,290.1855839444149,290.18056205551534,0.8932176050001914,1.582662036111415
2018-04-24 13:58:30,2.1799749999999993,2.4024083333333333,1.0,166634,0.017777777777777778,8.832222222222223,0.04444444444444445,1.9450888888890355e-05,0.00021700000000001932,-1.9294444444443543e-06,-5.786666666667027e-06,79.73444444444445,0.4277477186665807,289.9248189999709,290.16595527775513,290.1200799999571,1.1095524733335242,1.9703781022225269
2018-04-24 15:06:56,2.034725,2.528008333333333,1.0,166635,0.019444444444444445,3.2877777777777784,0.061666666666666675,-1.044877777777632e-05,-0.00021699999999998768,0.0006597222222222222,0.001166409444444444,35.208888888888886,0.4052020591665822,290.12174799996933,290.29219999999407,290.3500999999433,0.4471476216668558,0.8082002594447342
2018-04-24 15:58:22,2.164908333333333,2.767825,1.0,166637,0.017222222222222222,7.753888888888889,-0.007777777777777778,1.0288055555557002e-05,1.5789838572446668e-17,-3.8577777777778125e-06,1.2861111111105317e-06,65.40666666666667,0.3962580402776947,290.0735989999751,290.23986283332755,290.0643109999548,0.9657368405557406,1.7128832345680634
2018-04-24 16:51:34,2.061541666666667,3.0228250000000005,1.0,166639,0.042777777777777776,7.6655555555555575,0.05722222222222222,-7.072999999998538e-06,1.5789838572446668e-17,4.501111111111141e-06,-1.0287777777778414e-05,65.43055555555556,0.4300734628888017,289.97450699998006,290.2486891666391,289.95949999995906,0.9539595888890866,1.6963349322225274
2018-04-24 17:38:10,1.9039833333333334,2.376141666666667,1.0,166641,0.011111111111111113,9.28,-0.03833333333333333,3.21500000001458e-07,-0.0004259999999999783,2.5722222222221734e-06,6.429999999999493e-06,83.59611111111111,0.4148869916665793,289.82764199998337,290.27852799995264,289.9968239999576,1.1588708633335258,2.0604951438891983
2018-04-24 18:30:38,2.1231500000000003,2.232133333333333,1.0,166643,0.01611111111111111,7.678888888888888,-0.007777777777777778,-1.9289999999985402e-06,-0.00021700000000001932,1.9288888888889685e-06,-1.0287777777778168e-05,62.82833333333333,0.41234358644436003,289.9814589999798,290.29219999999407,290.24572299994753,0.9640143066668752,1.7084150388891968
2018-04-24 19:27:24,2.105866666666666,2.6765333333333334,1.0,166644,0.013333333333333334,7.079444444444443,-0.05722222222222222,-4.629633333333176e-05,0.0004260000000000098,-0.0006462188888888889,-0.0011496911111111116,64.62222222222222,0.4271543874443636,290.13584899997164,290.17649999997013,290.22490688884733,0.8627732727779921,1.5365342950002807
2018-04-24 20:43:06,2.0081249999999997,2.044425,1.0,166646,0.01,4.4605555555555565,-0.028888888888888888,3.37577777777931e-06,0.0004260000000000098,-0.0006513633333333334,-0.0011413322222222227,39.34722222222222,0.4109569552221281,290.21044699997316,290.31403577776763,290.247661111076,0.5319367205557739,0.9460615833336308
2018-04-24 21:31:00,2.325741666666667,2.5679166666666666,1.0,166648,0.005555555555555557,7.6755555555555555,0.04944444444444445,2.025461111111264e-05,1.5789838572446668e-17,0.0006487911111111111,0.001151620555555555,69.41777777777777,0.4203880534999188,289.8688329999803,290.3934999999743,290.21745855550074,0.9899170405557692,1.7488773945680498
2018-04-24 22:23:41,2.18395,2.629,1.0,166654,0.007222222222222222,6.618333333333332,0.01,-2.17013888888875e-05,0.00022505555555554224,8.358888888888953e-06,7.716111111110764e-06,53.67166666666667,0.41885175263324986,290.0261348888518,290.3211999999745,290.25108516662004,0.8183532461113165,1.4568525095891682
2018-04-24 23:08:34,1.7581416666666663,2.407375,1.0,166655,0.03,8.702777777777778,0.05,4.275977777777927e-05,1.5789838572446668e-17,0.0006423611111111111,0.0011490483333333331,72.69722222222222,0.4053957685554673,289.8855029999705,290.17649999997013,290.27874033327737,1.0882375244446472,1.9269881705558485
2018-04-25 00:13:33,1.91655,2.324758333333333,1.0,166658,0.028333333333333325,6.03,0.03333333333333333,-5.787055555554075e-06,8.055555555570335e-06,0.0006545783333333334,0.0011554783333333329,50.257777777777775,0.42575103027769456,290.0059231666273,290.24879999996995,290.30217811108236,0.7591750222224163,1.3420422000002887
2018-04-25 02:41:08,1.5562666666666667,2.2021166666666665,1.0,166661,0.16,0.075,0.0,-9.805777777776258e-06,1.5789838572446668e-17,0.0,-4.934324553889585e-19,0.2816666666666667,0.386697048277698,290.26872499994937,290.31680166664415,290.0309179999466,0.010752956337416415,0.01893582833363188
2018-04-25 04:22:03,1.7486916666666665,2.035025,1.0,166664,0.029444444444444443,3.691666666666667,0.0,-0.0002309992222222208,-0.00021699999999998768,0.0,-4.934324553889585e-19,33.55,0.21552758651657172,290.09076622218083,290.3211999999745,290.34929038887043,0.4578999733335299,0.7852687911114316
2018-04-25 05:10:20,2.3572666666666664,1.5951416666666665,1.0,166666,0.04166666666666666,6.878333333333333,0.05722222222222222,-1.334233333333174e-05,1.5789838572446668e-17,0.0006655094444444444,0.0011721966666666662,58.08055555555556,0.40322273605546255,289.8464239999453,290.30669999998435,290.2049408888497,0.8907401205557487,1.5460321194447737
2018-04-25 05:58:21,1.885441666666667,2.25075,1.0,166667,0.06,8.320555555555558,0.0011111111111111113,3.3114722222223766e-05,-0.00021699999999998768,-5.787222222222165e-06,-2.57222222222279e-06,61.49166666666667,0.3962908311110193,290.0447809999381,290.3593106666543,290.28603716663537,1.0556179183335477,1.847240912222548
2018-04-25 06:49:39,2.0101833333333334,2.3681916666666667,1.0,166669,0.061666666666666675,7.668888888888889,0.009444444444444445,-2.218361111110959e-05,0.00021700000000001932,-1.6717777777777787e-05,-2.1862222222222745e-05,61.84722222222222,0.4290962572776855,289.99747499994146,290.3980754444184,290.2921999999872,0.9672903805557655,1.7046843238892095
2018-04-25 07:59:56,2.19715,2.414916666666667,1.0,166671,0.04,8.698888888888888,-0.06222222222222223,-8.680555555554012e-06,0.00021700000000001932,-0.0006455761111111111,-0.0011593366666666671,68.96944444444446,0.4108810759443452,290.1352699999348,290.26447199998563,290.2418744444162,1.0730375805557533,1.9187963400003047
2018-04-25 08:46:15,2.4721333333333333,3.344683333333333,1.0,166677,0.09833333333333333,7.161666666666667,0.05555555555555555,9.9665555555571e-06,-0.00021699999999998768,0.0006500772222222223,0.001166409444444444,65.49333333333334,0.38790525361101175,289.8420808332786,290.1777296666564,290.2777999999435,0.930540774444644,1.6527617113580884
2018-04-25 09:40:39,2.3374416666666664,2.8263833333333337,1.0,166681,0.04666666666666667,7.335,-0.012222222222222223,-3.182866666666509e-05,-0.00021699999999998768,-1.286111111111025e-06,-8.358888888889322e-06,63.465,0.4257528001110158,290.0979459999488,290.3162559999794,290.3265241110692,0.917825361111304,1.6397924038892029
2018-04-25 10:47:22,2.1825583333333336,2.8263083333333334,1.0,166683,0.03722222222222222,6.642222222222222,-0.06111111111111111,-7.265949999999845e-05,0.0004340000000000228,-0.0006404322222222223,-0.001151620555555556,56.62777777777778,0.4091956013332359,290.0985969999429,290.33429466665007,290.2442679443975,0.8143531305557589,1.4526280216669851
2018-04-25 11:36:25,2.4262583333333336,3.167208333333333,1.0,166693,0.015555555555555557,9.276111111111113,-0.013333333333333334,-1.2859999999984614e-06,1.5789838572446668e-17,-3.858333333333322e-06,-1.993277777777827e-05,81.53222222222222,0.41683047233323617,289.655460722175,290.3000058333222,290.20539999993895,1.1721823616668587,2.0918396605558645
2018-04-25 13:05:06,2.1491333333333333,2.2876583333333333,1.0,166697,0.009444444444444445,3.493333333333333,-0.04055555555555555,-1.6557333333331837e-05,1.5789838572446668e-17,-0.0006520061111111111,-0.001158050555555556,25.519444444444453,0.38233828551657095,290.2205509999441,290.30669999998435,290.17649999996326,0.3886503266668726,0.6826478922225365
2018-04-25 13:54:05,2.110466666666667,2.3400250000000002,1.0,166698,0.025,7.038333333333332,0.055,-5.626277777776346e-06,1.5789838572446668e-17,0.0006622944444444444,0.0011683383333333328,61.691388888888895,0.410355742944351,289.8850456666101,290.3211999999745,290.2089933888343,0.9348900638890968,1.6416351533336568
2018-04-25 14:39:07,2.1216666666666666,2.6546333333333334,1.0,166700,0.01888888888888889,8.534444444444443,-0.05111111111111112,-9.644999999985914e-07,1.5789838572446668e-17,-1.0931111111111124e-05,-1.9290000000000447e-05,80.04111111111109,0.4328414350554615,290.06018799994564,290.2731706666467,290.2343888888336,1.0731275472224224,1.9067901756791803
2018-04-25 15:36:13,2.260883333333333,2.5976000000000004,1.0,166702,0.09722222222222222,8.697777777777778,0.016666666666666666,4.677855555555695e-05,1.5789838572446668e-17,3.215000000000116e-06,3.2149999999993763e-06,76.33444444444444,0.4182751417776845,290.09273799994384,290.3004796666532,290.04853088882544,1.094640555000205,1.9457349972225242
2018-04-25 16:25:40,2.1827416666666664,2.8672416666666667,1.0,166704,0.052777777777777785,9.091666666666667,-0.06333333333333334,2.250511111111245e-05,0.0004340555555555644,-3.857777777777689e-06,2.57166666666617e-06,84.4088888888889,0.4114384018332379,289.89850216660983,290.3714979999884,290.07126849994734,1.1445254288890934,2.0419811177780787
2018-04-25 18:38:05,2.7105833333333336,3.1244333333333327,1.0,166705,1.8894444444444445,0.0,0.0,0.00028870883333333467,-1.605555555555169e-05,0.0,-4.934324553889585e-19,16.538888888888884,0.3145064947221323,290.12857233327185,290.36926833329653,290.20539999993895,0.5917939750002088,1.1101144666464065
2018-04-25 18:38:05,2.4249000000000005,2.732566666666667,1.0,166706,1.8894444444444445,0.0,0.0,0.00028870883333333467,-1.605555555555169e-05,0.0,-4.934324553889585e-19,16.538888888888884,0.3145064947221323,290.12857233327185,290.36926833329653,290.20539999993895,0.5917939750002088,1.1101144666464065
2018-04-25 19:28:13,2.322625,2.569625,1.0,166707,0.10666666666666667,4.4,0.0016666666666666668,5.144000000001447e-06,0.00021700000000001932,0.0006841561111111111,0.0011696244444444439,42.64777777777777,0.3969404248887987,290.0128002777384,290.3094711110936,290.20539999993895,0.6101671750002049,1.0459111633336324
2018-04-25 20:15:24,2.0490166666666667,2.798966666666667,1.0,166708,0.009444444444444445,8.572777777777778,-0.01833333333333333,9.645055555556984e-06,-0.00021705555555552933,-1.0287777777777797e-05,-1.6075000000000333e-05,69.10277777777777,0.3959386258887957,290.1098291110692,290.3211999999745,290.25920066661547,1.1044791655557646,1.9275128955558936
2018-04-25 21:16:25,2.5608166666666667,2.8002750000000005,1.0,166709,0.0033333333333333327,4.2988888888888885,0.06333333333333334,-9.323555555554108e-06,-0.0004259999999999783,6.429999999999985e-06,6.429999999999493e-06,35.46,0.4227232786110125,290.18139433329446,290.21989999999425,290.1330999999392,0.539271485555768,0.9573064733336468
2018-04-25 22:06:34,2.2782999999999998,2.744291666666667,1.0,166710,0.005,7.653333333333332,-0.008888888888888889,4.195600000000136e-05,-8.055555555538756e-06,1.9288888888888444e-06,-3.858333333333815e-06,64.26611111111112,0.4127610622221256,289.9605299999579,290.2735887777621,290.03361366662915,0.9496636838891014,1.6896579566669967
2018-04-26 00:00:03,2.2741416666666665,2.538225,1.0,166711,0.03277777777777778,5.2794444444444455,-0.02333333333333333,-7.265949999999842e-05,-0.00021705555555552933,-1.0288333333333431e-05,-9.002222222222775e-06,44.174444444444454,0.42166281061101735,289.84829149996614,290.39781061108795,290.00218388885514,0.6942013983335656,1.1967727527780805
2018-04-26 00:59:40,2.1460166666666667,2.346616666666667,1.0,166713,0.005,7.9944444444444445,-0.06333333333333334,2.2505555555570816e-06,1.5789838572446668e-17,-0.0006590794444444444,-0.0011657666666666671,61.51777777777777,0.4100858389999077,289.92283733329447,290.2483217777548,290.36980799995274,0.9981558772224594,1.7619065244447882
2018-04-26 01:47:39,1.9854416666666665,2.8502916666666667,1.0,166715,0.0033333333333333327,9.196111111111113,0.060555555555555564,-2.636316666666512e-05,0.0004260000000000098,-2.250500000000007e-05,-3.4079444444445145e-05,74.01333333333334,0.3927248912776857,289.9488649999612,290.1653453333141,290.15213405551594,1.1651067500002366,2.058798287222551
2018-04-26 02:45:03,2.146925,3.2332916666666662,1.0,166716,0.003888888888888889,5.403888888888888,0.006666666666666667,-4.501055555554042e-06,-0.00020899999999997475,5.143888888888961e-06,1.1573888888888452e-05,42.321111111111115,0.4281815850554666,290.1216436666248,290.21989999999425,290.24047599996436,0.6865226450002506,1.2129687688892228
2018-04-26 03:29:56,2.111925,3.138758333333333,1.0,166717,0.007222222222222222,9.284444444444443,-0.013888888888888888,-3.536555555554032e-06,1.5789838572446668e-17,-4.501111111111141e-06,-2.571666666667157e-06,77.205,0.4189925748332431,290.10419999995895,290.0751999999899,290.0631617777426,1.1754661911113593,2.082211254444762
2018-04-26 04:18:18,2.0892000000000004,2.8711249999999997,1.0,166718,0.004444444444444445,8.627222222222223,-0.003888888888888889,2.025461111111253e-05,-6.433333333330578e-05,9.001666666666649e-06,-4.501111111111634e-06,68.63722222222222,0.4065845215132435,290.07911522216426,290.3500999999502,290.32119999996763,1.0810995594446915,1.9169958611114213
2018-04-26 05:03:10,1.7963499999999997,2.2308,1.0,166719,0.005,8.906666666666666,0.05388888888888889,-1.2859999999985228e-06,1.5789838572446668e-17,4.501111111111141e-06,-2.571666666667157e-06,75.02777777777777,0.4332974856665765,290.03919099993635,290.31674316664214,290.2135631110824,1.1197286238891355,1.9837365377781395
2018-04-26 05:48:02,1.8988666666666667,2.7430333333333334,1.0,166720,0.007222222222222222,9.289444444444444,-0.02055555555555556,-9.162833333331876e-06,0.00013666666666667184,-3.8577777777778125e-06,4.501111111110401e-06,80.87333333333333,0.4198821694443517,290.03131333327104,290.2963816666576,290.1744286666405,1.17023857055581,2.071285373889223
2018-04-26 06:37:56,1.8485333333333331,2.7454,1.0,166728,0.0027777777777777783,9.197222222222225,-0.006666666666666667,1.7682611111112616e-05,1.5789838572446668e-17,0.0,6.427777777773258e-07,80.0,0.42636011611101904,289.9672729999441,290.3500999999502,290.2343999999776,1.1647151566669174,2.0600964766669843
2018-04-26 07:29:00,2.1555416666666667,3.3638083333333335,1.0,166729,0.0033333333333333327,6.747777777777778,-0.0011111111111111113,-4.179555555554049e-06,1.5789838572446668e-17,-3.2149999999999925e-06,-1.2855555555558851e-06,53.070555555555565,0.4300676796665761,290.1088013332873,290.3211999999745,290.17649999996326,0.8393576280041299,1.4855722972225347
2018-04-26 08:26:11,2.1062333333333334,2.382591666666667,1.0,166730,0.0061111111111111106,6.802777777777778,-0.013333333333333334,4.034850000000144e-05,0.00042594444444446814,1.6718333333333288e-05,2.121944444444394e-05,59.32166666666666,0.40995932683324215,290.1726653332853,290.17649999997013,290.20539999993895,0.8447878183335744,1.4833506961114058
2018-04-26 09:14:43,2.18135,2.6554,1.0,166734,0.008333333333333333,8.00388888888889,-0.04833333333333333,7.233777777779196e-06,-0.00021699999999998768,-1.350277777777779e-05,-9.001666666667141e-06,66.26166666666667,0.4361152914999112,290.07078199995533,290.4966313332745,290.20539999993895,0.9963682872224668,1.7580388953503197
2018-04-26 10:02:37,1.906125,2.6722416666666664,1.0,166736,0.003888888888888889,9.130555555555556,0.05666666666666665,-2.4112777777762463e-06,1.5789838572446668e-17,3.857777777777689e-06,7.072777777777312e-06,76.80833333333334,0.4233296388887984,289.84379999993064,290.4201923888346,290.20539999993895,1.1464293944446862,2.02426250333365
2018-04-26 10:51:53,2.0174916666666665,2.5164666666666666,1.0,166737,0.0005555555555555557,8.934444444444445,0.005,-5.4333833333331875e-05,1.5789838572446668e-17,-1.9288888888889685e-06,-8.359444444444957e-06,79.905,0.41100614038879735,290.1061529999592,290.34425577773294,290.23093611108413,1.1211882505557977,1.9846180812347791
2018-04-26 11:54:31,2.441308333333333,2.5138249999999998,1.0,166739,0.006666666666666667,4.557777777777779,-0.003888888888888889,-6.751555555554118e-06,2.4055555555564625e-05,1.414611111111112e-05,1.2216666666666024e-05,42.38333333333333,0.43201404849991176,290.22336027771337,290.3379909999787,290.2063022221624,0.569940207778019,0.9943551127780988
2018-04-26 12:58:48,2.19235,2.6553416666666663,1.0,166740,0.004444444444444445,7.622777777777778,-0.05611111111111111,-4.98333333333181e-06,0.00021705555555559248,-0.0006526494444444443,-0.0011561211111111116,62.01277777777778,0.4140813068887981,289.9964959999469,290.39790666664084,290.1949303332932,0.9315676511113498,1.6487847711114172
2018-04-26 14:36:45,2.258508333333333,2.3409833333333334,1.0,166742,0.06777777777777777,0.3505555555555556,0.0,-2.3469611111109618e-05,-0.00021705555555556088,0.0006828705555555555,0.0011799127777777773,4.676111111111111,0.4077887116110186,290.24676105549537,290.2777999999504,290.20901099995535,0.08850565722245311,0.145300932222559
2018-04-26 15:49:28,2.1155583333333334,2.5661166666666664,1.0,166744,0.0027777777777777783,3.7,-0.01888888888888889,1.157405555555705e-05,-4.022222222221532e-05,0.0,-9.645000000000596e-06,32.53888888888889,0.4101412963332395,290.09456399995565,290.1615230555009,290.2617419999612,0.4718068294446738,0.8228330588892344
2018-04-26 17:09:46,2.310983333333333,2.839625,1.0,166747,0.0027777777777777783,7.539444444444443,0.0,1.3503111111112613e-05,1.5789838572446668e-17,-0.000641075,-0.0011291155555555562,77.6,0.4082047356665756,290.0728129999398,290.35300805550384,290.3528814444158,0.9492142416668928,1.6676607544448063
2018-04-26 17:54:38,2.4795833333333337,3.586216666666667,1.0,166749,0.07,5.997222222222222,0.04611111111111111,6.108555555557091e-06,-0.00021699999999998768,0.0006577933333333334,0.001163194444444444,57.69277777777778,0.4135376430554576,289.88489099994734,290.26885177773966,290.06448899993967,0.7977977322224526,1.3881031800003596
2018-04-26 18:51:33,2.282725,2.4055166666666667,1.0,166751,0.003888888888888889,6.3194444444444455,0.010555555555555556,-8.342977777777631e-05,1.5789838572446668e-17,-7.716111111111133e-06,6.427777777773258e-07,61.72444444444446,0.41728604766657024,290.02640077773566,290.3180851666497,290.31723355551344,0.791461550555795,1.390544008889253
2018-04-26 20:08:34,2.243933333333333,2.927466666666667,1.0,166753,0.0005555555555555557,1.4905555555555556,-0.05388888888888889,1.0127333333334814e-05,0.00021700000000001932,-0.0006565072222222223,-0.0011522633333333338,11.289444444444444,0.4243409202221393,290.24926494439666,290.29219999999407,290.24814899996306,0.16551888944468365,0.295060443333698
2018-04-26 21:12:25,2.2817166666666666,2.9514333333333336,1.0,166755,0.0033333333333333327,3.795,0.04666666666666667,2.6363166666668125e-05,-0.00021699999999998768,-4.500555555555631e-06,8.358888888888336e-06,38.42722222222222,0.4250702474999084,290.19415083329017,290.17649999997013,290.05154699997746,0.47402454777801095,0.8332028427781851
2018-04-26 22:18:19,2.43465,3.6978500000000003,1.0,166758,0.004444444444444445,5.457777777777778,0.054444444444444434,-7.507072222222069e-05,-0.0004339999999999912,0.000641075,0.0011490483333333331,48.44222222222222,0.4074606116110197,290.0431049999542,290.36459999994037,290.2769319999823,0.6971746388891235,1.2292760497948614
2018-04-26 23:16:47,2.508925,2.699325,1.0,166760,0.0033333333333333327,9.241666666666667,0.015,8.407277777777928e-05,1.5789838572446668e-17,-0.0006616511111111112,-1.2860000000000465e-05,85.53055555555554,0.4130640766110186,289.8147999999502,290.3211999999745,290.18370499998326,1.1653536488891243,2.065034102222652
2018-04-27 00:07:41,2.461133333333333,3.1578666666666666,1.0,166761,0.0033333333333333327,6.6883333333333335,0.05555555555555555,-9.002055555554099e-06,-0.00021705555555552933,0.0006545783333333334,0.001156764444444444,61.51944444444445,0.4228121821110217,290.02770488884806,290.35281405553764,290.1619999999731,0.8610571038891188,1.5243833755559733
2018-04-27 01:16:01,2.348516666666667,2.1181250000000005,1.0,166764,0.03666666666666667,3.0683333333333334,0.06388888888888887,-1.0448833333331848e-05,-0.000425944444444405,0.0006622944444444444,0.0011715533333333328,32.876111111111115,0.3993750035554687,290.14033433329075,290.4119243332989,290.26834627775133,0.3985346083335662,0.6957471850004304
2018-04-27 02:14:15,2.29015,3.1283,1.0,166766,0.004444444444444445,8.812222222222221,-0.005,6.751500000001396e-06,1.5789838572446668e-17,-1.736111111111111e-05,-2.7648888888889283e-05,72.24777777777777,0.4304108825554657,289.9764259999668,290.3264896666348,290.15748288884964,1.112166898889134,1.9693718272226524
2018-04-27 03:44:31,2.3736666666666664,2.969358333333334,1.0,166768,0.0027777777777777783,3.701111111111111,-0.035,-9.162833333331937e-06,0.00021699999999998768,-0.0006719394444444447,-0.001167695555555556,36.069444444444436,0.404400073277678,290.05487733329284,290.3790999999888,290.18717344442865,0.4656352705557965,0.8084844422226444
2018-04-27 05:00:58,2.164933333333334,2.8638,1.0,166772,0.008888888888888889,4.861666666666666,0.0,8.503727777777915e-05,-0.00020899999999997475,-0.0006597222222222222,-0.001161908333333334,36.365555555555545,0.3963949959999068,290.0341717777358,290.21989999999425,290.2780559999743,0.5925765205557948,1.0454237533337492
2018-04-27 06:18:08,2.18015,2.7194583333333324,1.0,166779,0.09388888888888887,5.920555555555557,0.0,-8.037777777763426e-07,1.5789838572446668e-17,0.0,-4.934324553889585e-19,58.348333333333336,0.4219836743887925,290.0551374999562,290.2107798333011,290.21368355551783,0.7685133744446846,1.345360759444862
2018-04-27 07:19:16,1.8743416666666668,2.517716666666667,1.0,166780,0.0027777777777777783,4.991111111111112,-0.03555555555555556,-4.661777777776352e-06,0.00021700000000001932,-0.0006552211111111111,-0.0011689816666666671,39.46611111111111,0.40938914388878894,290.18166899995583,290.36915699997974,290.32933872217615,0.6090837077780249,1.0777584900004449
2018-04-27 09:30:07,2.1659166666666665,3.3139583333333333,1.0,166784,0.0,0.0,0.0,-2.5720166666665272e-05,1.5789838572446668e-17,0.0,0.0,0.0,0.4098513039999128,290.2348339999536,290.2777999999504,290.208687666626,2.5643820400489403e-13,4.426496206614653e-13
2018-04-27 09:30:07,2.1364666666666667,2.40355,1.0,166785,0.0,0.0,0.0,-2.5720166666665272e-05,1.5789838572446668e-17,0.0,0.0,0.0,0.4098513039999128,290.2348339999536,290.2777999999504,290.208687666626,2.5643820400489403e-13,4.426496206614653e-13
2018-04-27 10:22:13,2.02525,2.7157750000000003,1.0,166788,0.013888888888888888,8.639444444444445,-0.022777777777777782,-9.355705555555412e-05,0.00021705555555556088,-3.343611111111107e-05,-1.736111111111185e-05,73.73722222222223,0.4093798227776871,289.858688833295,290.2777999999504,290.0686899999445,1.1219071655558135,1.9429797386837688
2018-04-27 11:28:54,2.3447166666666663,2.530633333333333,1.0,166790,0.0022222222222222227,3.12,-0.013333333333333334,1.0288055555556939e-05,1.5789838572446668e-17,1.800388888888881e-05,-2.7006111111111704e-05,27.14,0.3896609739443582,290.2645629999525,290.3500999999502,290.22081094438516,0.3705799883335804,0.6478067277782197
2018-04-27 12:22:23,2.0460083333333334,2.8793416666666665,1.0,167220,0.004444444444444445,8.247222222222222,-0.060555555555555564,2.8292166666668127e-05,0.00021700000000001932,-0.0006468622222222223,-0.0011509772222222233,68.71944444444446,0.4113236183887895,290.1298059999579,290.37603888887367,290.0455722221977,1.0234265594446856,1.806768229444893
2018-04-27 13:11:24,2.1518083333333333,2.5194333333333336,1.0,166792,0.0061111111111111106,8.228333333333332,-0.055,-7.233833333331885e-06,1.5789838572446668e-17,-1.5432222222222144e-05,-1.4146111111111981e-05,64.19444444444444,0.41916055894435306,290.091592555514,290.4096376666298,290.1475999999876,1.0343010344446832,1.8280896316671256
2018-04-27 14:05:01,2.276308333333333,2.4979750000000003,1.0,166794,0.006666666666666667,6.285,-0.05944444444444445,-6.269277777776256e-06,0.00021700000000001932,-0.0006526494444444443,-0.0011516205555555565,55.477222222222224,0.4014901639443461,290.20857699995474,290.38669511105456,290.1706019999866,0.7810577661113574,1.3789068988893507
2018-04-27 15:00:07,2.129925,2.5229916666666665,1.0,166795,0.005555555555555557,7.463888888888889,0.06222222222222223,-4.983277777776392e-06,-8.055555555538756e-06,-8.358888888888829e-06,1.2861111111102848e-06,65.62222222222222,0.4256245150554715,289.94997522217966,290.28443055550963,290.2325014444199,0.9371489383335796,1.647996447778221
2018-04-27 15:56:37,1.8516583333333336,2.63545,1.0,166797,0.03,8.712777777777777,0.048888888888888885,-2.411222222220782e-06,1.5789838572446668e-17,0.000660365,0.0011516205555555546,78.56222222222222,0.4109884560554615,290.02170599996066,290.3211999999745,290.21523238886385,1.099268880555807,1.9309555622226788
2018-04-27 16:41:59,2.2900666666666667,2.3793166666666665,1.0,166799,0.045555555555555564,8.817777777777778,0.003888888888888889,9.002055555556952e-06,-4.022222222221532e-05,-1.0287777777777674e-05,-1.157444444444532e-05,74.74833333333333,0.395362654611021,289.910745666624,290.3211999999745,290.30669999997735,1.11702158111136,1.96445602500047
2018-04-27 17:44:38,2.001775,2.4520166666666667,1.0,166800,0.0016666666666666668,4.628888888888889,-0.008333333333333333,-3.858022222222083e-05,-0.0002169999999999561,1.0931111111111124e-05,-1.9288888888895843e-06,41.35166666666667,0.4201152524999081,290.2273728888381,290.2777999999504,290.25071399996017,0.5816017283335868,1.0148566672226824
2018-04-27 18:53:10,2.0344583333333333,2.3395,1.0,166803,0.005555555555555557,5.627777777777778,-0.06388888888888887,-0.00021235211111110972,1.5789838572446668e-17,-0.000649433888888889,-0.0011291155555555564,51.93166666666666,0.3916583041776791,290.12032122217425,290.35378899997005,290.19852416662604,0.6617515655558135,1.1419270894449036
2018-04-27 20:56:11,2.1151250000000004,2.6279500000000002,1.0,166806,0.0,0.0,0.0,2.2826645000001612e-05,1.5789838572446668e-17,0.0,0.0,0.0,0.2454419057093535,290.0317999999544,290.2611519999731,290.1311590555195,2.531091385864986e-13,4.688183175005632e-13
2018-04-27 21:46:04,2.6,3.1752083333333334,1.0,166807,0.0027777777777777783,5.817222222222222,0.06,3.825877777777885e-05,2.411111111113781e-05,0.0006802983333333332,0.0011638377777777773,56.536111111111104,0.4369299835332397,289.9135257221875,290.30669999998435,290.1056678332977,0.7818036233335862,1.333855469444912
2018-04-28 00:13:52,2.136133333333333,3.0079499999999997,1.0,166810,0.6072222222222222,0.0,0.0,-3.841949999999903e-05,1.5789838572446668e-17,0.0,-7.401486830834376e-19,6.441111111111112,0.4312127061665753,290.08969999996873,290.2976660555135,290.17880538885015,0.2701575411113757,0.4886747688893477
2018-04-28 00:13:52,2.088316666666667,3.025916666666667,1.0,166811,0.6072222222222222,0.0,0.0,-3.841949999999903e-05,1.5789838572446668e-17,0.0,-7.401486830834376e-19,6.441111111111112,0.4312127061665753,290.08969999996873,290.2976660555135,290.17880538885015,0.2701575411113757,0.4886747688893477
2018-04-28 01:29:29,2.1659749999999995,2.471216666666667,1.0,166812,0.06888888888888889,1.2977777777777777,0.06111111111111111,3.327544444444541e-05,-0.0004259999999999783,0.0006938016666666666,0.0011805555555555551,17.732777777777773,0.4043513688332387,290.15980072219816,290.24879999996995,290.2825739999821,0.21803497222248627,0.3698456916671206
2018-04-28 02:26:20,1.8828333333333331,2.3703000000000003,1.0,166813,0.08777777777777777,7.294444444444443,-0.01,7.394555555556538e-06,0.0004018888888889194,-1.414611111111112e-05,-4.501111111111881e-06,68.85777777777777,0.4379589456665716,290.04500199996824,290.3211999999745,290.07588399997667,0.9464570594447196,1.649734442778211
